age,jobadmin.,jobblue.collar,jobentrepreneur,jobhousemaid,jobmanagement,jobretired,jobself.employed,jobservices,jobstudent,jobtechnician,jobunemployed,jobunknown,maritaldivorced,maritalmarried,maritalsingle,educationprimary,educationsecondary,educationtertiary,educationunknown,defaultno,defaultyes,balance,housingno,housingyes,loanno,loanyes,contactcellular,contacttelephone,contactunknown,campaign,pdays,previous,poutcomefailure,poutcomeother,poutcomesuccess,poutcomeunknown,deposityes
52,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,94,1,0,1,0,1,0,0,1,92,13,0,0,1,0,1
77,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,638,1,0,1,0,1,0,0,1,188,1,0,0,1,0,1
35,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,2,92,5,0,0,1,0,1
59,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,116,1,0,1,0,1,0,0,1,183,7,0,0,1,0,1
42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,413,0,1,1,0,1,0,0,2,184,2,0,0,1,0,1
32,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,3271,1,0,1,0,1,0,0,1,374,1,0,1,0,0,1
38,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,775,1,0,1,0,1,0,0,3,182,2,0,0,1,0,1
49,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1830,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,1
37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2987,0,1,1,0,1,0,0,1,91,9,1,0,0,0,1
23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,431,1,0,1,0,1,0,0,3,186,2,0,0,1,0,1
45,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,226,0,1,1,0,1,0,0,4,185,6,0,0,1,0,1
30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,2424,1,0,1,0,1,0,0,1,95,2,0,0,1,0,1
27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,-69,0,1,1,0,1,0,0,3,-1,0,0,0,0,1,1
52,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,195,0,1,1,0,1,0,0,1,63,5,1,0,0,0,1
35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,681,1,0,1,0,1,0,0,1,561,2,0,0,1,0,1
52,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,961,1,0,0,1,1,0,0,1,553,4,1,0,0,0,1
53,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,597,1,0,1,0,0,0,1,1,-1,0,0,0,0,1,1
27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,326,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
80,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,189,1,1,0,0,0,1
47,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,368,1,0,1,0,1,0,0,1,187,5,0,0,1,0,1
29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,805,1,0,1,0,1,0,0,1,103,7,1,0,0,0,1
27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,195,0,1,1,0,1,0,0,3,-1,0,0,0,0,1,1
63,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,973,1,0,1,0,1,0,0,1,388,1,0,0,1,0,1
33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,71,1,0,1,0,1,0,0,3,102,2,1,0,0,0,1
28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,-46,0,1,1,0,1,0,0,1,89,11,1,0,0,0,1
38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,91,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,598,0,1,1,0,1,0,0,1,288,2,1,0,0,0,1
42,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,4945,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,1
25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,154,1,0,1,0,1,0,0,1,180,2,1,0,0,0,1
63,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2896,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,509,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
36,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,52,0,1,1,0,1,0,0,2,179,7,0,0,1,0,1
35,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,294,0,1,1,0,1,0,0,1,90,4,0,0,1,0,1
28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1825,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,158,1,0,1,0,1,0,0,3,181,6,0,0,1,0,1
36,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,4721,1,0,1,0,1,0,0,2,90,3,0,0,1,0,1
19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,108,1,0,1,0,1,0,0,2,182,1,0,0,1,0,1
37,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1978,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,262,1,0,1,0,1,0,0,1,181,3,0,0,1,0,1
38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,465,0,1,1,0,1,0,0,1,302,3,0,0,1,0,1
53,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1796,1,0,1,0,0,1,0,1,91,2,0,0,1,0,1
22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,283,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,1
35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,5958,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,1
29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,655,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
57,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3287,1,0,1,0,1,0,0,2,337,1,0,0,1,0,1
23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,488,1,0,1,0,1,0,0,1,92,2,0,1,0,0,1
56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1947,1,0,1,0,0,0,1,1,-1,0,0,0,0,1,1
80,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,235,1,0,1,0,1,0,0,1,223,3,0,1,0,0,1
47,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,288,1,0,1,0,1,0,0,1,181,1,0,0,1,0,1
27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,6036,1,0,1,0,1,0,0,1,181,1,1,0,0,0,1
26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,0,1,0,1,1,0,0,1,350,1,0,0,1,0,1
84,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,81204,1,0,1,0,0,1,0,1,94,3,0,0,1,0,1
46,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2466,1,0,1,0,0,1,0,3,370,1,1,0,0,0,1
47,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,70,0,1,1,0,1,0,0,4,374,2,0,0,1,0,1
39,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,224,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
57,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,230,1,0,1,0,1,0,0,2,210,3,1,0,0,0,1
31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1229,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,129,1,0,1,0,1,0,0,3,-1,0,0,0,0,1,1
49,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,197,0,1,1,0,1,0,0,1,182,2,1,0,0,0,1
32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2016,1,0,1,0,1,0,0,1,348,1,0,0,1,0,1
23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,107,1,0,1,0,1,0,0,5,181,2,0,0,1,0,1
59,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,2,378,3,1,0,0,0,1
39,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,603,1,0,0,1,1,0,0,1,-1,0,0,0,0,1,1
22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,3472,1,0,1,0,1,0,0,1,181,4,0,0,1,0,1
24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1295,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,455,1,0,1,0,0,1,0,1,-1,0,0,0,0,1,1
45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,192,4,1,0,0,0,1
30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,915,0,1,1,0,0,0,1,1,-1,0,0,0,0,1,1
64,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4787,1,0,1,0,1,0,0,1,182,1,0,0,1,0,1
41,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,181,3,0,0,1,0,1
63,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,12067,1,0,1,0,0,1,0,1,191,1,1,0,0,0,1
32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,388,1,0,1,0,1,0,0,3,-1,0,0,0,0,1,1
61,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,4243,1,0,1,0,1,0,0,1,182,2,0,0,1,0,1
48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1730,0,1,1,0,1,0,0,1,89,3,0,0,1,0,1
64,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2352,1,0,1,0,1,0,0,2,182,11,0,0,1,0,1
28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,437,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
74,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,935,1,0,1,0,1,0,0,1,99,2,1,0,0,0,1
18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,348,1,0,1,0,1,0,0,4,-1,0,0,0,0,1,1
46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,640,0,1,1,0,1,0,0,1,55,5,0,0,1,0,1
32,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,473,1,0,0,1,1,0,0,3,-1,0,0,0,0,1,1
51,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,2,66,2,0,0,1,0,1
34,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,133,1,0,1,0,1,0,0,2,181,3,0,0,1,0,1
37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2987,0,1,1,0,1,0,0,1,87,10,0,0,1,0,1
48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1230,0,1,1,0,1,0,0,2,182,3,0,0,1,0,1
29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,-27,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,197,1,0,1,0,1,0,0,1,87,3,0,0,1,0,1
37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,393,0,1,1,0,1,0,0,3,275,4,1,0,0,0,1
75,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,6027,1,0,1,0,1,0,0,1,179,4,0,0,1,0,1
24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,5,-1,0,0,0,0,1,1
53,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,53,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,1
84,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,639,1,0,1,0,0,1,0,3,-1,0,0,0,0,1,1
62,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3114,1,0,1,0,1,0,0,2,186,1,0,0,1,0,1
29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1070,0,1,1,0,0,0,1,1,357,1,0,1,0,0,1
53,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,195,0,1,1,0,1,0,0,1,90,6,0,0,1,0,1
30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,3144,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
78,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3208,1,0,1,0,0,1,0,3,-1,0,0,0,0,1,1
25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,3713,1,0,1,0,1,0,0,2,353,3,0,1,0,0,1
30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,265,0,1,1,0,1,0,0,1,181,2,0,0,1,0,1
31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,846,1,0,1,0,1,0,0,3,205,2,1,0,0,0,1
40,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2266,1,0,1,0,1,0,0,3,89,7,0,1,0,0,1
66,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2149,0,1,1,0,1,0,0,2,90,11,0,0,1,0,1
67,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1430,1,0,1,0,0,1,0,2,135,5,0,0,1,0,1
47,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,973,1,0,1,0,1,0,0,1,479,1,1,0,0,0,1
48,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,5,-1,0,0,0,0,1,1
65,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,952,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,322,1,0,1,0,0,0,1,1,96,6,0,1,0,0,1
21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,53,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
56,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,602,1,0,1,0,1,0,0,1,130,8,0,0,1,0,1
66,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4041,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,12,1,0,1,0,1,0,0,1,181,10,1,0,0,0,1
68,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2027,1,0,1,0,1,0,0,2,92,2,0,0,1,0,1
34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3301,0,1,1,0,1,0,0,2,227,4,1,0,0,0,1
52,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,955,1,0,0,1,1,0,0,2,134,4,0,0,1,0,1
57,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3287,1,0,1,0,1,0,0,1,84,3,0,0,1,0,1
64,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,109,1,0,1,0,1,0,0,1,225,2,0,0,1,0,1
36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,538,1,0,1,0,1,0,0,1,183,5,0,0,1,0,1
27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3145,1,0,1,0,1,0,0,1,179,2,0,0,1,0,1
47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,334,0,1,1,0,1,0,0,3,94,9,0,0,1,0,1
55,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,976,1,0,1,0,1,0,0,1,94,3,0,1,0,0,1
74,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,29080,1,0,1,0,1,0,0,5,93,4,0,1,0,0,1
32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,12569,1,0,1,0,1,0,0,2,295,2,0,0,1,0,1
28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,196,1,0,1,0,1,0,0,3,-1,0,0,0,0,1,1
31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1027,1,0,1,0,1,0,0,3,-1,0,0,0,0,1,1
26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,463,1,0,0,1,1,0,0,2,-1,0,0,0,0,1,1
28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,198,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,674,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,1
48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,159,1,0,1,0,0,1,0,1,251,6,0,0,1,0,1
52,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,657,1,0,1,0,0,1,0,2,460,2,1,0,0,0,1
47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,6651,1,0,1,0,1,0,0,1,412,2,1,0,0,0,1
31,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2666,1,0,1,0,0,1,0,2,148,9,0,1,0,0,1
34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,267,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
69,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2473,1,0,1,0,1,0,0,3,-1,0,0,0,0,1,1
19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,372,1,0,1,0,0,1,0,3,-1,0,0,0,0,1,1
38,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1767,0,1,1,0,1,0,0,4,239,7,0,0,1,0,1
53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,654,1,0,1,0,0,0,1,1,-1,0,0,0,0,1,1
30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,251,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
65,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,828,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1857,0,1,1,0,1,0,0,2,91,10,0,0,1,0,1
27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,643,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2007,1,0,1,0,1,0,0,3,182,2,0,0,1,0,1
68,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2469,0,1,1,0,0,1,0,2,-1,0,0,0,0,1,1
35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2918,1,0,0,1,1,0,0,2,407,3,0,0,1,0,1
64,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,588,1,0,1,0,1,0,0,1,179,3,0,0,1,0,1
60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,478,1,0,1,0,1,0,0,2,311,8,1,0,0,0,1
24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1295,1,0,1,0,1,0,0,2,92,1,0,0,1,0,1
34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1279,0,1,1,0,1,0,0,2,160,8,0,1,0,0,1
93,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,775,1,0,1,0,1,0,0,2,177,7,0,0,1,0,1
30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,3026,1,0,1,0,1,0,0,1,535,1,1,0,0,0,1
46,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,5511,1,0,1,0,1,0,0,2,389,1,0,0,1,0,1
33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,373,1,0,0,1,1,0,0,1,180,4,1,0,0,0,1
23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1807,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,204,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,311,1,0,1,0,1,0,0,1,148,4,0,0,1,0,1
31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1761,0,1,1,0,0,1,0,3,440,3,1,0,0,0,1
61,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,4629,0,1,1,0,1,0,0,3,183,2,0,0,1,0,1
35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,154,1,0,1,0,1,0,0,4,181,2,1,0,0,0,1
34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,183,2,0,0,1,0,1
53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2398,0,1,1,0,1,0,0,1,180,2,1,0,0,0,1
29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1377,0,1,1,0,1,0,0,1,446,2,0,0,1,0,1
48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,46,1,0,1,0,1,0,0,2,180,1,1,0,0,0,1
42,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,372,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,1
62,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,569,1,0,1,0,1,0,0,1,1,8,0,0,1,0,1
63,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3904,1,0,1,0,0,1,0,2,187,2,0,0,1,0,1
93,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,775,1,0,1,0,1,0,0,2,13,9,0,0,1,0,1
48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,46,1,0,1,0,1,0,0,1,1,3,0,0,1,0,1
29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,437,1,0,1,0,1,0,0,1,92,1,0,0,1,0,1
34,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,661,0,1,1,0,1,0,0,2,183,10,1,0,0,0,1
21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2077,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,216,1,0,1,0,1,0,0,1,179,2,0,0,1,0,1
28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1348,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,1
31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,228,1,0,1,0,1,0,0,1,88,4,0,1,0,0,1
62,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1859,1,0,1,0,0,1,0,3,-1,0,0,0,0,1,1
29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,464,1,0,1,0,1,0,0,2,518,1,1,0,0,0,1
62,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,272,1,0,1,0,1,0,0,1,286,2,1,0,0,0,1
24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1925,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
65,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2331,1,0,1,0,0,1,0,1,183,2,0,0,1,0,1
36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,353,1,0,1,0,1,0,0,2,181,2,0,0,1,0,1
42,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,27696,1,0,1,0,1,0,0,1,91,7,0,0,1,0,1
25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1003,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
