age,jobadmin.,jobblue.collar,jobentrepreneur,jobhousemaid,jobmanagement,jobretired,jobself.employed,jobservices,jobstudent,jobtechnician,jobunemployed,jobunknown,maritaldivorced,maritalmarried,maritalsingle,educationprimary,educationsecondary,educationtertiary,educationunknown,defaultno,defaultyes,balance,housingno,housingyes,loanno,loanyes,contactcellular,contacttelephone,contactunknown,campaign,pdays,previous,poutcomefailure,poutcomeother,poutcomesuccess,poutcomeunknown,deposityes
35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,353,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
50,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,2794,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3850,0,1,1,0,1,0,0,2,100,4,1,0,0,0,1
41,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,27696,1,0,1,0,1,0,0,2,104,1,1,0,0,0,1
36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2987,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,1
18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,608,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
55,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,113,1,0,1,0,1,0,0,1,457,3,1,0,0,0,1
43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,451,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
74,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,2,-1,0,0,0,0,1,1
45,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,11,1,0,1,0,1,0,0,5,-1,0,0,0,0,1,1
38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1165,0,1,1,0,1,0,0,3,94,10,1,0,0,0,1
29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,41,0,1,1,0,1,0,0,2,-1,0,0,0,0,1,1
44,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,14,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,431,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
56,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,616,1,0,1,0,1,0,0,2,105,2,0,0,1,0,1
76,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3324,1,0,1,0,1,0,0,2,192,1,1,0,0,0,1
34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,13014,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2067,0,1,1,0,1,0,0,2,462,1,0,0,1,0,1
36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,376,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,842,1,0,1,0,1,0,0,3,-1,0,0,0,0,1,1
49,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1235,1,0,1,0,1,0,0,3,-1,0,0,0,0,1,1
26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,255,1,0,1,0,1,0,0,2,106,2,0,0,1,0,1
37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,444,1,0,1,0,1,0,0,1,102,5,0,0,1,0,1
62,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,557,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
45,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2671,1,0,1,0,1,0,0,4,-1,0,0,0,0,1,1
25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,528,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1974,1,0,1,0,1,0,0,2,191,1,1,0,0,0,1
46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,336,0,1,1,0,1,0,0,3,457,1,0,1,0,0,1
56,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,4623,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
82,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,276,1,0,1,0,0,1,0,1,-1,0,0,0,0,1,1
77,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,828,0,1,1,0,1,0,0,1,199,1,1,0,0,0,1
22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,948,1,0,1,0,0,1,0,1,197,2,1,0,0,0,1
30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,48,1,0,1,0,1,0,0,1,173,1,1,0,0,0,1
31,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,537,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,1
55,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1938,1,0,0,1,1,0,0,1,386,3,0,0,1,0,1
67,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,443,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
59,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
44,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,10905,1,0,1,0,1,0,0,2,271,1,0,1,0,0,1
30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,5359,1,0,1,0,1,0,0,1,84,2,0,0,1,0,1
34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,9962,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1756,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
45,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4068,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
42,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,5310,0,1,1,0,1,0,0,1,90,3,0,0,1,0,1
47,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,-1,0,0,0,0,1,1
50,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,3370,1,0,1,0,1,0,0,2,80,2,0,0,1,0,1
22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,144,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
71,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,5584,1,0,1,0,1,0,0,3,-1,0,0,0,0,1,1
28,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,61,0,1,1,0,1,0,0,1,109,3,0,0,1,0,1
59,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1047,1,0,1,0,1,0,0,1,184,3,0,0,1,0,1
29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,265,1,0,1,0,1,0,0,2,94,1,0,0,1,0,1
48,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,5473,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,106,0,1,1,0,1,0,0,1,392,13,1,0,0,0,1
37,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,127,0,1,1,0,1,0,0,1,193,1,0,0,1,0,1
69,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,255,1,0,1,0,1,0,0,6,95,4,0,0,1,0,1
70,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1853,1,0,1,0,0,1,0,1,-1,0,0,0,0,1,1
86,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,-1,0,0,0,0,1,1
60,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,108,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,40,0,1,1,0,1,0,0,3,475,4,0,0,1,0,1
36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,539,0,1,1,0,1,0,0,2,477,1,1,0,0,0,1
29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,590,1,0,1,0,1,0,0,1,94,1,0,0,1,0,1
62,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,780,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1464,0,1,1,0,1,0,0,3,130,5,0,1,0,0,1
29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1311,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,7,0,1,1,0,1,0,0,1,164,4,0,1,0,0,1
27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,118,1,0,1,0,1,0,0,3,98,1,1,0,0,0,1
49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,5689,1,0,1,0,1,0,0,1,97,3,1,0,0,0,1
30,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,201,0,1,1,0,1,0,0,1,157,12,1,0,0,0,1
39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,119,0,1,1,0,1,0,0,2,476,4,0,0,1,0,1
27,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1596,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
51,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2635,1,0,1,0,1,0,0,1,98,2,1,0,0,0,1
48,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,568,0,1,1,0,1,0,0,2,386,1,0,0,1,0,1
70,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2626,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3343,1,0,1,0,1,0,0,1,94,1,0,0,1,0,1
32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,995,1,0,1,0,1,0,0,1,99,2,0,1,0,0,1
30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,3,-1,0,0,0,0,1,1
57,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6468,0,1,1,0,1,0,0,1,157,4,1,0,0,0,1
59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4744,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2568,1,0,1,0,1,0,0,1,100,4,0,1,0,0,1
64,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1644,1,0,1,0,0,1,0,4,-1,0,0,0,0,1,1
55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,602,1,0,1,0,1,0,0,1,98,5,0,0,1,0,1
63,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1795,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,924,1,0,1,0,1,0,0,1,94,3,0,0,1,0,1
50,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,6574,1,0,1,0,1,0,0,1,92,3,0,0,1,0,1
70,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
33,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,409,1,0,1,0,1,0,0,1,97,4,0,0,1,0,1
24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,726,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1871,1,0,1,0,1,0,0,1,96,1,0,0,1,0,1
26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1094,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,1
32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2915,1,0,1,0,1,0,0,1,131,2,1,0,0,0,1
25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,480,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,147,1,0,1,0,1,0,0,1,100,1,1,0,0,0,1
60,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,12569,1,0,1,0,1,0,0,1,295,1,1,0,0,0,1
32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,555,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,1
28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,261,0,1,0,1,1,0,0,2,98,4,0,0,1,0,1
53,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,27,0,1,1,0,0,1,0,3,-1,0,0,0,0,1,1
38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,3,95,3,0,0,1,0,1
47,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1233,0,1,1,0,0,0,1,1,100,2,0,1,0,0,1
73,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,739,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
73,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1843,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
74,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1765,1,0,1,0,0,1,0,2,-1,0,0,0,0,1,1
71,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1236,0,1,1,0,1,0,0,4,-1,0,0,0,0,1,1
41,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,6046,0,1,0,1,0,1,0,2,-1,0,0,0,0,1,1
49,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,596,0,1,1,0,0,1,0,1,-1,0,0,0,0,1,1
40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4775,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
50,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,388,1,0,1,0,1,0,0,2,99,4,1,0,0,0,1
56,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,654,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
54,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1664,1,0,1,0,1,0,0,1,105,3,0,0,1,0,1
52,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,10943,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
46,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2817,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1646,1,0,1,0,1,0,0,5,-1,0,0,0,0,1,1
83,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,425,1,0,1,0,0,1,0,1,92,2,0,0,1,0,1
45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,10252,1,0,1,0,1,0,0,1,141,2,0,0,1,0,1
27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,20585,1,0,1,0,1,0,0,1,100,1,0,0,1,0,1
47,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2601,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
61,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3371,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
57,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,10583,1,0,1,0,1,0,0,3,98,3,0,0,1,0,1
34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,16,0,1,1,0,0,1,0,1,119,1,0,1,0,0,1
40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1451,1,0,1,0,1,0,0,1,121,1,0,0,1,0,1
26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,132,1,0,1,0,1,0,0,1,119,1,0,0,1,0,1
37,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,189,1,0,1,0,1,0,0,1,107,2,0,0,1,0,1
47,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,288,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,6784,1,0,1,0,1,0,0,1,115,3,0,1,0,0,1
54,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1464,1,0,1,0,1,0,0,2,94,1,0,0,1,0,1
54,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,8295,1,0,1,0,1,0,0,2,119,1,0,0,1,0,1
30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,158,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
44,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,282,1,0,1,0,1,0,0,3,-1,0,0,0,0,1,1
36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,4596,0,1,1,0,1,0,0,2,175,2,0,0,1,0,1
58,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,565,1,0,1,0,0,1,0,1,93,1,0,0,1,0,1
33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1781,1,0,1,0,1,0,0,2,183,1,0,0,1,0,1
27,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3415,1,0,1,0,1,0,0,3,184,1,0,0,1,0,1
25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,139,1,0,0,1,1,0,0,1,-1,0,0,0,0,1,1
73,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,7111,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,1
67,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,361,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2646,1,0,1,0,1,0,0,1,182,1,0,0,1,0,1
61,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6,0,1,1,0,1,0,0,1,182,2,0,0,1,0,1
36,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,592,1,0,1,0,1,0,0,2,99,5,1,0,0,0,1
83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1965,1,0,1,0,0,1,0,3,-1,0,0,0,0,1,1
50,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,313,1,0,1,0,0,1,0,1,-1,0,0,0,0,1,1
66,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,40,1,0,1,0,0,1,0,2,-1,0,0,0,0,1,1
22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,129,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
50,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,469,1,0,1,0,1,0,0,1,183,1,0,0,1,0,1
27,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,893,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
73,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,519,1,0,1,0,0,1,0,1,57,1,1,0,0,0,1
37,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,4017,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,643,1,0,1,0,1,0,0,1,143,3,1,0,0,0,1
47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1784,1,0,1,0,1,0,0,2,-1,0,0,0,0,1,1
39,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,206,1,0,1,0,1,0,0,2,195,2,0,0,1,0,1
36,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,480,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
65,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,571,0,1,1,0,1,0,0,1,183,2,0,0,1,0,1
54,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,3994,1,0,0,1,1,0,0,2,187,2,0,0,1,0,1
46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1693,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,1
61,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,267,1,0,1,0,1,0,0,3,184,1,0,0,1,0,1
51,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,371,0,1,0,1,1,0,0,1,-1,0,0,0,0,1,1
41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,431,1,0,1,0,1,0,0,1,107,2,0,0,1,0,1
29,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,123,1,0,0,1,1,0,0,1,184,3,0,0,1,0,1
27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3792,1,0,1,0,1,0,0,1,183,2,0,0,1,0,1
78,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,4807,1,0,1,0,0,1,0,4,-1,0,0,0,0,1,1
29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2178,1,0,1,0,1,0,0,2,139,1,0,1,0,0,1
76,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2991,1,0,1,0,1,0,0,1,183,1,0,0,1,0,1
60,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,10925,1,0,1,0,1,0,0,3,185,1,0,0,1,0,1
33,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,2411,0,1,1,0,1,0,0,1,161,1,1,0,0,0,1
43,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,14646,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
61,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,86,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
57,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,6900,1,0,1,0,1,0,0,4,185,2,1,0,0,0,1
33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,5878,1,0,1,0,1,0,0,1,430,2,1,0,0,0,1
59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3648,1,0,1,0,0,1,0,2,126,3,0,0,1,0,1
76,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4112,1,0,1,0,0,1,0,2,-1,0,0,0,0,1,1
73,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,542,1,0,1,0,1,0,0,1,180,5,1,0,0,0,1
81,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,243,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
57,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,254,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,75,3,1,0,0,0,1
52,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,992,0,1,1,0,1,0,0,1,515,1,1,0,0,0,1
38,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,70,1,0,1,0,1,0,0,3,148,1,0,0,1,0,1
64,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4787,1,0,1,0,1,0,0,1,-1,0,0,0,0,1,1
54,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,240,0,1,1,0,1,0,0,1,-1,0,0,0,0,1,1
